Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;642608;44.5;633537;43.5
CDU;682746;47.3;671822;46.2
CSU;0;0.0;0;0.0
FDP;58488;4.0;75871;5.2
NPD;51599;3.6;62912;4.3
ADF;6190;0.4;6381;0.4
BP;0;0.0;0;0.0
EP;2761;0.2;3046;0.2
GPD;1271;0.1;363;0.0
FSU.1;0;0.0;0;0.0
UAP;0;0.0;0;0.0
DV;0;0.0;0;0.0
