Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1723471;37.9;1675702;36.5
CDU;2324562;51.1;2322349;50.7
CSU;0;0.0;0;0.0
FDP;305433;6.7;343350;7.5
NPD;171927;3.8;207900;4.5
ADF;24523;0.5;21927;0.5
BP;0;0.0;0;0.0
EP;1343;0.0;8174;0.2
GPD;2830;0.1;430;0.0
FSU.1;2534;0.1;0;0.0
UAP;0;0.0;0;0.0
DV;0;0.0;1586;0.0
