Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;670856;57.8;637051;54.6
CDU;392088;33.8;397246;34.0
CSU;0;0.0;0;0.0
FDP;45340;3.9;73206;6.3
NPD;33886;2.9;40814;3.5
ADF;13114;1.1;13653;1.2
BP;0;0.0;0;0.0
EP;2980;0.3;3329;0.3
GPD;0;0.0;1305;0.1
FSU.1;1510;0.1;0;0.0
UAP;0;0.0;0;0.0
DV;0;0.0;1015;0.1
