Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1851232;45.3;1797376;43.8
CDU;1860364;45.5;1854514;45.2
CSU;0;0.0;0;0.0
FDP;191416;4.7;230471;5.6
NPD;156469;3.8;188272;4.6
ADF;18233;0.4;17183;0.4
BP;0;0.0;0;0.0
EP;3348;0.1;5394;0.1
GPD;9732;0.2;2128;0.1
FSU.1;2688;0.1;0;0.0
UAP;0;0.0;0;0.0
DV;0;0.0;2817;0.1
