Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;4575554;47.7;4534471;46.8
CDU;4253791;44.4;4222914;43.6
CSU;0;0.0;0;0.0
FDP;412187;4.3;526861;5.4
NPD;243769;2.5;295972;3.1
ADF;66426;0.7;64824;0.7
BP;0;0.0;0;0.0
EP;2135;0.0;10588;0.1
GPD;4325;0.0;5409;0.1
FSU.1;6735;0.1;15114;0.2
UAP;1395;0.0;5309;0.1
DV;461;0.0;30130;0.3
