Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;261209;41.4;253485;39.9
CDU;294522;46.7;292986;46.1
CSU;0;0.0;0;0.0
FDP;35895;5.7;42254;6.7
NPD;30664;4.9;36104;5.7
ADF;8230;1.3;7609;1.2
BP;0;0.0;0;0.0
EP;0;0.0;1628;0.3
GPD;0;0.0;0;0.0
FSU.1;0;0.0;819;0.1
UAP;0;0.0;0;0.0
DV;0;0.0;0;0.0
