Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;235823;53.4;232779;52.0
CDU;144234;32.7;144422;32.3
CSU;0;0.0;0;0.0
FDP;35011;7.9;41554;9.3
NPD;17556;4.0;19723;4.4
ADF;6651;1.5;6535;1.5
BP;0;0.0;0;0.0
EP;2049;0.5;1897;0.4
GPD;0;0.0;0;0.0
FSU.1;450;0.1;0;0.0
UAP;0;0.0;0;0.0
DV;0;0.0;0;0.0
