Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;843627;41.2;825379;40.1
CDU;990951;48.4;982640;47.8
CSU;0;0.0;0;0.0
FDP;108694;5.3;128650;6.3
NPD;93078;4.5;107780;5.2
ADF;11815;0.6;11651;0.6
BP;0;0.0;0;0.0
EP;0;0.0;0;0.0
GPD;0;0.0;0;0.0
FSU.1;0;0.0;0;0.0
UAP;0;0.0;0;0.0
DV;0;0.0;0;0.0
