Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1557796;50.6;1492916;48.2
CDU;1193890;38.8;1190642;38.4
CSU;0;0.0;0;0.0
FDP;168231;5.5;208325;6.7
NPD;132808;4.3;158705;5.1
ADF;23333;0.8;22137;0.7
BP;0;0.0;0;0.0
EP;2303;0.1;6550;0.2
GPD;18758;0.6;0;0.0
FSU.1;0;0.0;0;0.0
UAP;136;0.0;0;0.0
DV;0;0.0;0;0.0
