Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;670199;50.2;631147;48.1
SPD;412561;30.9;404595;30.8
CSU;0;0.0;0;0.0
FDP;67164;5.0;73656;5.6
GB/BHE;98511;7.4;109510;8.3
DP;42540;3.2;49339;3.8
DRP;8169;0.6;9009;0.7
FU;0;0.0;0;0.0
BdD;1752;0.1;2527;0.2
Mittelstand;0;0.0;0;0.0
DG;289;0.0;0;0.0
SSW;33463;2.5;32262;2.5
VU;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
