Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;1031349;54.0;1019709;53.7
SPD;586124;30.7;578203;30.4
CSU;0;0.0;0;0.0
FDP;185300;9.7;185288;9.8
GB/BHE;25936;1.4;27775;1.5
DP;27225;1.4;29698;1.6
DRP;46326;2.4;51350;2.7
FU;0;0.0;0;0.0
BdD;4134;0.2;4788;0.3
Mittelstand;0;0.0;0;0.0
DG;1467;0.1;2194;0.1
SSW;0;0.0;0;0.0
VU;0;0.0;0;0.0
PdgD;356;0.0;0;0.0
