Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;188623;33.8;183423;33.3
SPD;140323;25.1;138309;25.1
CSU;117732;21.1;117168;21.3
FDP;101031;18.1;100080;18.2
GB/BHE;1112;0.2;1466;0.3
DP;3765;0.7;4069;0.7
DRP;3140;0.6;3270;0.6
FU;0;0.0;0;0.0
BdD;2504;0.4;2423;0.4
Mittelstand;0;0.0;0;0.0
DG;317;0.1;883;0.2
SSW;0;0.0;0;0.0
VU;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
