Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;445149;38.2;432262;37.4
SPD;538847;46.2;528645;45.8
CSU;0;0.0;0;0.0
FDP;105558;9.1;108451;9.4
GB/BHE;14950;1.3;16757;1.5
DP;48837;4.2;54144;4.7
DRP;8369;0.7;9050;0.8
FU;0;0.0;0;0.0
BdD;4190;0.4;4950;0.4
Mittelstand;0;0.0;0;0.0
DG;180;0.0;0;0.0
SSW;0;0.0;0;0.0
VU;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
