Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;124688;30.7;121264;30.4
SPD;188647;46.5;184003;46.2
CSU;0;0.0;0;0.0
FDP;22125;5.5;23311;5.8
GB/BHE;7501;1.8;8162;2.0
DP;56390;13.9;55118;13.8
DRP;5230;1.3;5488;1.4
FU;0;0.0;0;0.0
BdD;1176;0.3;1254;0.3
Mittelstand;0;0.0;0;0.0
DG;0;0.0;0;0.0
SSW;0;0.0;0;0.0
VU;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
