Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;0;0.0;0;0.0
SPD;1332056;25.1;1394811;26.4
CSU;3068418;57.9;3015892;57.2
FDP;252341;4.8;240695;4.6
GB/BHE;362455;6.8;357119;6.8
DP;36077;0.7;38806;0.7
DRP;26304;0.5;24902;0.5
FU;212559;4.0;168210;3.2
BdD;6333;0.1;10675;0.2
Mittelstand;0;0.0;12520;0.2
DG;4571;0.1;4991;0.1
SSW;0;0.0;0;0.0
VU;2250;0.0;5020;0.1
PdgD;0;0.0;0;0.0
