Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;1428300;37.3;1495343;39.1
SPD;1279201;33.4;1255204;32.8
CSU;0;0.0;0;0.0
FDP;223521;5.8;226463;5.9
GB/BHE;285432;7.5;291163;7.6
DP;503615;13.2;435936;11.4
DRP;86662;2.3;88963;2.3
FU;13444;0.4;13549;0.4
BdD;4446;0.1;6812;0.2
Mittelstand;0;0.0;9660;0.3
DG;3075;0.1;3320;0.1
SSW;0;0.0;0;0.0
VU;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
