Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;666475;49.2;636570;47.1
SPD;361264;26.7;357798;26.5
FDP;51684;3.8;61486;4.5
CSU;0;0.0;0;0.0
GB/BHE;145852;10.8;157100;11.6
DP;45359;3.3;54170;4.0
KPD;16410;1.2;16810;1.2
BP;0;0.0;0;0.0
GVP;5422;0.4;6015;0.4
DRP;5893;0.4;12794;0.9
Zentrum;0;0.0;0;0.0
DNS;5211;0.4;4734;0.4
SSW;44339;3.3;44585;3.3
SHLP;6269;0.5;0;0.0
PdgD;0;0.0;0;0.0
