Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;1839014;51.1;1881874;52.4
SPD;843299;23.4;825704;23.0
FDP;502041;13.9;455535;12.7
CSU;0;0.0;0;0.0
GB/BHE;193207;5.4;193532;5.4
DP;42859;1.2;56268;1.6
KPD;82673;2.3;81635;2.3
BP;0;0.0;0;0.0
GVP;45892;1.3;55616;1.5
DRP;2222;0.1;0;0.0
Zentrum;0;0.0;0;0.0
DNS;34140;0.9;37967;1.1
SSW;0;0.0;0;0.0
SHLP;0;0.0;0;0.0
PdgD;0;0.0;15781;0.4
