Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;1049883;28.0;1330982;35.2
SPD;1162311;31.0;1136522;30.1
FDP;308663;8.2;260894;6.9
CSU;0;0.0;0;0.0
GB/BHE;432646;11.5;406971;10.8
DP;619275;16.5;449203;11.9
KPD;40315;1.1;40091;1.1
BP;0;0.0;0;0.0
GVP;23544;0.6;23876;0.6
DRP;112037;3.0;132057;3.5
Zentrum;0;0.0;0;0.0
DNS;361;0.0;0;0.0
SSW;0;0.0;0;0.0
SHLP;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
