Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;925829;52.5;924932;52.1
SPD;493443;28.0;482686;27.2
FDP;226874;12.9;214805;12.1
CSU;0;0.0;0;0.0
GB/BHE;25744;1.5;26210;1.5
DP;22938;1.3;19731;1.1
KPD;41723;2.4;41090;2.3
BP;0;0.0;0;0.0
GVP;19077;1.1;20836;1.2
DRP;0;0.0;45073;2.5
Zentrum;0;0.0;0;0.0
DNS;5763;0.3;0;0.0
SSW;0;0.0;0;0.0
SHLP;0;0.0;0;0.0
PdgD;654;0.0;0;0.0
