Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;85669;23.8;88456;24.8
SPD;141596;39.4;138846;39.0
FDP;28169;7.8;26777;7.5
CSU;0;0.0;0;0.0
GB/BHE;11317;3.1;11604;3.3
DP;63993;17.8;60464;17.0
KPD;13992;3.9;13885;3.9
BP;0;0.0;0;0.0
GVP;4917;1.4;5616;1.6
DRP;10179;2.8;10552;3.0
Zentrum;0;0.0;0;0.0
DNS;0;0.0;0;0.0
SSW;0;0.0;0;0.0
SHLP;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
