Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;215376;20.6;389335;36.7
SPD;416865;39.8;403410;38.1
FDP;186694;17.8;108722;10.3
CSU;0;0.0;0;0.0
GB/BHE;31348;3.0;26133;2.5
DP;120958;11.5;62123;5.9
KPD;41108;3.9;40278;3.8
BP;0;0.0;0;0.0
GVP;13160;1.3;12881;1.2
DRP;22169;2.1;17101;1.6
Zentrum;0;0.0;0;0.0
DNS;0;0.0;0;0.0
SSW;0;0.0;0;0.0
SHLP;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
