Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;4034990;50.5;3915320;48.9
SPD;2609048;32.6;2553014;31.9
FDP;683465;8.5;682902;8.5
CSU;0;0.0;0;0.0
GB/BHE;203203;2.5;213951;2.7
DP;69067;0.9;80034;1.0
KPD;227366;2.8;228592;2.9
BP;0;0.0;0;0.0
GVP;105099;1.3;117538;1.5
DRP;5000;0.1;0;0.0
Zentrum;55835;0.7;217078;2.7
DNS;1613;0.0;0;0.0
SSW;0;0.0;0;0.0
SHLP;0;0.0;0;0.0
PdgD;0;0.0;0;0.0
