Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
CDU;0;0.0;0;0.0
SPD;1214391;23.9;1184262;23.3
FDP;369442;7.3;315494;6.2
CSU;2450286;48.3;2427387;47.8
GB/BHE;416016;8.2;417953;8.2
DP;33359;0.7;43431;0.9
KPD;83600;1.6;81542;1.6
BP;399070;7.9;465641;9.2
GVP;29405;0.6;31659;0.6
DRP;42968;0.8;78162;1.5
Zentrum;0;0.0;0;0.0
DNS;31173;0.6;28025;0.6
SSW;0;0.0;0;0.0
SHLP;0;0.0;2531;0.0
PdgD;0;0.0;1404;0.0
