Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;675693;33.8;659830;33.5
CDU;988462;49.4;964270;48.9
CSU;0;0.0;0;0.0
FDP;255961;12.8;259578;13.2
GDP;7323;0.4;9766;0.5
DFU;29260;1.5;29867;1.5
DRP;42389;2.1;44644;2.3
DG;1194;0.1;1978;0.1
SSW;0;0.0;0;0.0
WGnD;0;0.0;0;0.0
