Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1556255;38.9;1526824;38.7
CDU;1606479;40.1;1536956;39.0
CSU;0;0.0;0;0.0
FDP;476886;11.9;519139;13.2
GDP;253372;6.3;242219;6.1
DFU;46259;1.2;50380;1.3
DRP;59731;1.5;63251;1.6
DG;2543;0.1;4186;0.1
SSW;0;0.0;0;0.0
WGnD;0;0.0;315;0.0
