Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;3593596;37.6;3549359;37.3
CDU;4602409;48.1;4530553;47.6
CSU;0;0.0;0;0.0
FDP;1063302;11.1;1118460;11.8
GDP;78105;0.8;83131;0.9
DFU;184218;1.9;188442;2.0
DRP;41851;0.4;43932;0.5
DG;2299;0.0;4369;0.0
SSW;0;0.0;0;0.0
WGnD;145;0.0;51;0.0
