Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1385442;32.4;1342885;32.1
CDU;1955620;45.8;1899266;45.3
CSU;0;0.0;0;0.0
FDP;697279;16.3;697311;16.6
GDP;111704;2.6;116611;2.8
DFU;90287;2.1;95137;2.3
DRP;27455;0.6;31052;0.7
DG;6111;0.1;6901;0.2
SSW;0;0.0;0;0.0
WGnD;0;0.0;0;0.0
