Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;198625;33.6;194003;33.5
CDU;291936;49.3;284255;49.0
CSU;0;0.0;0;0.0
FDP;75373;12.7;74893;12.9
GDP;1544;0.3;1738;0.3
DFU;18580;3.1;18683;3.2
DRP;5303;0.9;5404;0.9
DG;300;0.1;633;0.1
SSW;0;0.0;0;0.0
WGnD;0;0.0;0;0.0
