Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;220130;50.1;212734;49.7
CDU;121347;27.6;115493;27.0
CSU;0;0.0;0;0.0
FDP;63985;14.6;64955;15.2
GDP;17033;3.9;17498;4.1
DFU;12362;2.8;12639;3.0
DRP;4767;1.1;4922;1.1
DG;0;0.0;0;0.0
SSW;0;0.0;0;0.0
WGnD;0;0.0;0;0.0
