Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;510160;36.5;495728;36.4
CDU;609048;43.5;569216;41.8
CSU;0;0.0;0;0.0
FDP;174848;12.5;188619;13.8
GDP;50356;3.6;52820;3.9
DFU;17399;1.2;17951;1.3
DRP;11835;0.8;12114;0.9
DG;752;0.1;1469;0.1
SSW;24951;1.8;25449;1.9
WGnD;0;0.0;0;0.0
