Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;570382;47.2;560038;46.9
CDU;392417;32.4;380613;31.9
CSU;0;0.0;0;0.0
FDP;182919;15.1;187255;15.7
GDP;11081;0.9;11848;1.0
DFU;42670;3.5;43442;3.6
DRP;10175;0.8;10541;0.9
DG;0;0.0;0;0.0
SSW;0;0.0;0;0.0
WGnD;0;0.0;0;0.0
