Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1271675;43.2;1233312;42.8
CDU;1055277;35.8;1003279;34.9
CSU;0;0.0;0;0.0
FDP;425210;14.4;438726;15.2
GDP;114100;3.9;118965;4.1
DFU;62507;2.1;65989;2.3
DRP;14375;0.5;18418;0.6
DG;585;0.0;0;0.0
SSW;0;0.0;0;0.0
WGnD;0;0.0;153;0.0
