Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;2268696;42.8;2069169.0;38.9
CDU;2679772;50.5;2648810.0;49.8
CSU;0;0.0;0.0;0.0
F.D.P.;296286;5.6;544832.0;10.2
DKP;16807;0.3;13289.0;0.2
EFP;603;0.0;5453.0;0.1
FSU;278;0.0;0.0;0.0
NPD;36134;0.7;40580.0;0.8
Übrige;7428;0.1;;
