Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;742999;60.2;673517.0;54.4
CDU;411876;33.3;411974.0;33.3
CSU;0;0.0;0.0;0.0
F.D.P.;65752;5.3;138607.0;11.2
DKP;8650;0.7;6944.0;0.6
EFP;1099;0.1;910.0;0.1
FSU;209;0.0;480.0;0.0
NPD;4494;0.4;4633.0;0.4
Übrige;0;0.0;;
