Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;5743844;52.8;5509886.0;50.4
CDU;4517830;41.5;4484657.0;41.0
CSU;0;0.0;0.0;0.0
F.D.P.;530974;4.9;856963.0;7.8
DKP;49611;0.5;37600.0;0.3
EFP;1750;0.0;5218.0;0.0
FSU;510;0.0;2686.0;0.0
NPD;33187;0.3;37628.0;0.3
Übrige;0;0.0;;
