Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;2389346;51.5;2235911.0;48.1
CDU;2007358;43.3;1988720.0;42.7
CSU;0;0.0;0.0;0.0
F.D.P.;207187;4.5;393282.0;8.5
DKP;11689;0.3;9467.0;0.2
EFP;358;0.0;2187.0;0.0
FSU;83;0.0;0.0;0.0
NPD;22068;0.5;22907.0;0.5
Übrige;0;0.0;;
