Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;301190;61.8;284028.0;58.1
CDU;145418;29.8;144471.0;29.6
CSU;0;0.0;0.0;0.0
F.D.P.;34786;7.1;54428.0;11.1
DKP;3863;0.8;3335.0;0.7
EFP;0;0.0;318.0;0.1
FSU;0;0.0;0.0;0.0
NPD;2313;0.5;2305.0;0.5
Übrige;0;0.0;;
