Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1128019;47.6;1067953.0;44.9
CDU;1105288;46.6;1090339.0;45.9
CSU;0;0.0;0.0;0.0
F.D.P.;113062;4.8;193499.0;8.1
DKP;9227;0.4;7749.0;0.3
EFP;0;0.0;0.0;0.0
FSU;0;0.0;0.0;0.0
NPD;14816;0.6;18321.0;0.8
Übrige;300;0.0;;
