Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;367397;50.5;349801.0;47.9
CDU;320287;44.0;316955.0;43.4
CSU;0;0.0;0.0;0.0
F.D.P.;29311;4.0;51762.0;7.1
DKP;5665;0.8;5158.0;0.7
EFP;0;0.0;587.0;0.1
FSU;0;0.0;0.0;0.0
NPD;5211;0.7;5649.0;0.8
Übrige;0;0.0;;
