Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;858081;52.1;804446.0;48.6
CDU;705966;42.9;695140.0;42.0
CSU;0;0.0;0.0;0.0
F.D.P.;69583;4.2;141497.0;8.6
DKP;3931;0.2;3528.0;0.2
EFP;816;0.0;1010.0;0.1
FSU;364;0.0;0.0;0.0
NPD;7811;0.5;8535.0;0.5
Übrige;0;0.0;;
