Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;2572250;39.4;2483136.0;37.8
CDU;0;0.0;0.0;0.0
CSU;3620625;55.5;3615183.0;55.1
F.D.P.;260019;4.0;399554.0;6.1
DKP;19890;0.3;13607.0;0.2
EFP;2621;0.0;5170.0;0.1
FSU;420;0.0;0.0;0.0
NPD;51026;0.8;47140.0;0.7
Übrige;1769;0.0;;
