Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1856417;53.3;1697322.0;48.5
CDU;1411018;40.5;1409771.0;40.3
CSU;0;0.0;0.0;0.0
F.D.P.;183553;5.3;355558.0;10.2
DKP;16925;0.5;13214.0;0.4
EFP;334;0.0;3204.0;0.1
FSU;0;0.0;0.0;0.0
NPD;17329;0.5;19767.0;0.6
Übrige;0;0.0;;
