Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1913778;33.9;1869467;33.1
CDU;0;0.0;0;0.0
CSU;3204648;56.8;3136506;55.6
FDP;320121;5.7;413744;7.3
NPD;135383;2.4;149975;2.7
DFU;53478;0.9;60561;1.1
AUD;10685;0.2;11238;0.2
CVP;0;0.0;0;0.0
FSU;235;0.0;0;0.0
UAP;0;0.0;0;0.0
EFP;0;0.0;0;0.0
