Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;551767;39.2;549901;38.8
CDU;715058;50.8;682626;48.2
CSU;0;0.0;0;0.0
FDP;97236;6.9;132761;9.4
NPD;28171;2.0;34064;2.4
DFU;12894;0.9;14503;1.0
AUD;2658;0.2;2887;0.2
CVP;0;0.0;0;0.0
FSU;152;0.0;0;0.0
UAP;0;0.0;0;0.0
EFP;0;0.0;0;0.0
