Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1505607;33.9;1470040;33.0
CDU;2256883;50.9;2219808;49.9
CSU;0;0.0;0;0.0
FDP;515025;11.6;582913;13.1
NPD;85820;1.9;97787;2.2
DFU;62540;1.4;70209;1.6
AUD;11469;0.3;11470;0.3
CVP;0;0.0;0;0.0
FSU;536;0.0;0;0.0
UAP;0;0.0;0;0.0
EFP;0;0.0;0;0.0
