Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;250815;40.0;250797;39.8
CDU;301290;48.0;295257;46.8
CSU;0;0.0;0;0.0
FDP;46566;7.4;54119;8.6
NPD;10434;1.7;11224;1.8
DFU;8974;1.4;9491;1.5
AUD;518;0.1;641;0.1
CVP;8737;1.4;9002;1.4
FSU;0;0.0;0;0.0
UAP;0;0.0;0;0.0
EFP;0;0.0;0;0.0
