Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;584560;49.6;572859;48.3
CDU;452116;38.3;446133;37.6
CSU;0;0.0;0;0.0
FDP;92513;7.8;112047;9.4
NPD;19171;1.6;20938;1.8
DFU;29022;2.5;32051;2.7
AUD;286;0.0;1423;0.1
CVP;0;0.0;0;0.0
FSU;1465;0.1;1628;0.1
UAP;0;0.0;0;0.0
EFP;0;0.0;0;0.0
