Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1633758;40.5;1614540;39.8
CDU;1919789;47.6;1855124;45.8
CSU;0;0.0;0;0.0
FDP;360034;8.9;440860;10.9
NPD;89798;2.2;102470;2.5
DFU;28211;0.7;31653;0.8
AUD;3496;0.1;5460;0.1
CVP;0;0.0;0;0.0
FSU;1153;0.0;2634;0.1
UAP;0;0.0;0;0.0
EFP;0;0.0;0;0.0
