Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;765462;37.7;754175;36.7
CDU;1017950;50.1;1013573;49.3
CSU;0;0.0;0;0.0
FDP;180286;8.9;209028;10.2
NPD;44512;2.2;51237;2.5
DFU;21965;1.1;25081;1.2
AUD;1594;0.1;2636;0.1
CVP;0;0.0;0;0.0
FSU;0;0.0;0;0.0
UAP;0;0.0;0;0.0
EFP;0;0.0;0;0.0
