Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;4178408;43.3;4149910;42.6
CDU;4655973;48.2;4593281;47.1
CSU;0;0.0;0;0.0
FDP;596375;6.2;739954;7.6
NPD;97972;1.0;110299;1.1
DFU;111823;1.2;125202;1.3
AUD;12441;0.1;11428;0.1
CVP;3241;0.0;10830;0.1
FSU;2746;0.0;6369;0.1
UAP;1127;0.0;3959;0.0
EFP;0;0.0;286;0.0
