Party;Erststimmen (total);Erststimmen (%);Zweitstimmen (total);Zweitstimmen (%)
SPD;1395691;46.9;1366010;45.7
CDU;1158372;38.9;1130871;37.8
CSU;0;0.0;0;0.0
FDP;308146;10.4;359419;12.0
NPD;64808;2.2;74081;2.5
DFU;47142;1.6;53316;1.8
AUD;2386;0.1;4755;0.2
CVP;0;0.0;0;0.0
FSU;0;0.0;0;0.0
UAP;0;0.0;0;0.0
EFP;0;0.0;374;0.0
